metric,experiment,run,crossover_type,crossover_label,first_generation,last_generation,first_value,last_value,last_minus_first
mean_pairwise_morphological_distance,flat_arithmetic_recombination_25pop_25off_50gen_1000steps,1,arithmetic_recombination,arithmetic recombination,0,49,0.2453907554340303,0.0,-0.2453907554340303
mean_pairwise_morphological_distance,flat_arithmetic_recombination_25pop_25off_50gen_1000steps,2,arithmetic_recombination,arithmetic recombination,0,49,0.2333374350795818,0.0,-0.2333374350795818
mean_pairwise_morphological_distance,flat_arithmetic_recombination_25pop_25off_50gen_1000steps,3,arithmetic_recombination,arithmetic recombination,0,49,0.2842629205797829,0.0339250099665543,-0.25033791061322863
mean_pairwise_morphological_distance,flat_arithmetic_recombination_25pop_25off_50gen_1000steps,4,arithmetic_recombination,arithmetic recombination,0,49,0.2576770903603019,0.0,-0.2576770903603019
mean_pairwise_morphological_distance,flat_arithmetic_recombination_25pop_25off_50gen_1000steps,5,arithmetic_recombination,arithmetic recombination,0,49,0.2657844374037988,0.0,-0.2657844374037988
mean_pairwise_morphological_distance,flat_arithmetic_recombination_25pop_25off_50gen_1000steps,6,arithmetic_recombination,arithmetic recombination,0,49,0.2612230820625488,0.0,-0.2612230820625488
mean_pairwise_morphological_distance,flat_arithmetic_recombination_25pop_25off_50gen_1000steps,7,arithmetic_recombination,arithmetic recombination,0,49,0.2423217514144313,0.0,-0.2423217514144313
mean_pairwise_morphological_distance,flat_arithmetic_recombination_25pop_25off_50gen_1000steps,8,arithmetic_recombination,arithmetic recombination,0,49,0.2516204963466174,0.0150482324311177,-0.23657226391549968
mean_pairwise_morphological_distance,flat_arithmetic_recombination_25pop_25off_50gen_1000steps,9,arithmetic_recombination,arithmetic recombination,0,49,0.272272423664439,0.0784721594397088,-0.19380026422473018
mean_pairwise_morphological_distance,flat_arithmetic_recombination_25pop_25off_50gen_1000steps,10,arithmetic_recombination,arithmetic recombination,0,49,0.2389585209520199,0.0090392733167676,-0.2299192476352523
mean_pairwise_morphological_distance,flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,1,homologous_gene_block_recombination,homologous recombination,0,49,0.2994321888744943,0.0133411827273693,-0.286091006147125
mean_pairwise_morphological_distance,flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,2,homologous_gene_block_recombination,homologous recombination,0,49,0.2438331652422791,0.0,-0.2438331652422791
mean_pairwise_morphological_distance,flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,3,homologous_gene_block_recombination,homologous recombination,0,49,0.2469999575891397,0.0215959760140651,-0.2254039815750746
mean_pairwise_morphological_distance,flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,4,homologous_gene_block_recombination,homologous recombination,0,49,0.2533029382899275,0.0,-0.2533029382899275
mean_pairwise_morphological_distance,flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,5,homologous_gene_block_recombination,homologous recombination,0,49,0.2466997733503449,0.006107635046212,-0.2405921383041329
mean_pairwise_morphological_distance,flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,6,homologous_gene_block_recombination,homologous recombination,0,49,0.2738284643720202,0.0,-0.2738284643720202
mean_pairwise_morphological_distance,flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,7,homologous_gene_block_recombination,homologous recombination,0,49,0.2368898707137055,0.0190490080503547,-0.21784086266335081
mean_pairwise_morphological_distance,flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,8,homologous_gene_block_recombination,homologous recombination,0,49,0.2626033499114966,0.0180603183742377,-0.2445430315372589
mean_pairwise_morphological_distance,flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,9,homologous_gene_block_recombination,homologous recombination,0,49,0.2671124546251952,0.0119881301838995,-0.2551243244412957
mean_pairwise_morphological_distance,flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,10,homologous_gene_block_recombination,homologous recombination,0,49,0.267346429468181,0.0,-0.267346429468181
mean_pairwise_morphological_distance,flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,1,promoter_aligned_cut_and_splice,cut and splice,0,49,0.2711325714885335,0.0368373281660651,-0.23429524332246837
mean_pairwise_morphological_distance,flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,2,promoter_aligned_cut_and_splice,cut and splice,0,49,0.2812572680230707,0.035135812925059,-0.24612145509801173
mean_pairwise_morphological_distance,flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,3,promoter_aligned_cut_and_splice,cut and splice,0,49,0.2743706464364152,0.1140048351729965,-0.16036581126341867
mean_pairwise_morphological_distance,flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,4,promoter_aligned_cut_and_splice,cut and splice,0,49,0.2360390285552405,0.2192998572419641,-0.016739171313276402
mean_pairwise_morphological_distance,flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,5,promoter_aligned_cut_and_splice,cut and splice,0,49,0.224909103974465,0.1241926308092423,-0.10071647316522271
mean_pairwise_morphological_distance,flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,6,promoter_aligned_cut_and_splice,cut and splice,0,49,0.2640170686460972,0.0165273776887774,-0.2474896909573198
